customer_id,age,gender,nationality,game_type_diversity,avg_rtp,avg_bet,avg_win,avg_session_duration,ticket_in,ticket_out,avg_loss,jackpot_total,avg_usage_level,zone_diversity,segment_label
CUST_1004,55,F,Kosovo,3,90.68571428571428,50.47285714285714,147.93142857142857,16.714285714285715,1434.95,838.63,85.18857142857142,71.75,0.52,2,2
CUST_1008,65,F,Kosovo,3,84.77857142857144,48.72571428571428,101.26428571428572,13.0,1098.66,558.34,77.18857142857144,54.93,0.97,1,0
CUST_1012,26,M,Greece,3,87.605,44.99,115.66666666666669,20.166666666666668,1370.37,870.6800000000001,83.28166666666667,68.52,0.59,1,0
CUST_1025,56,F,Azerbaijan,3,84.5675,46.005,113.24375,18.125,1349.59,457.42,111.52125,67.48,0.74,1,0
CUST_1026,42,F,Azerbaijan,3,88.64333333333333,42.075,129.96166666666667,19.5,931.2,467.84,77.22666666666667,46.55,0.39,1,1
CUST_1029,70,F,Turkey,3,89.2,58.13142857142857,114.9,20.285714285714285,648.73,267.04,54.527142857142856,32.43,0.44,1,1
CUST_1034,52,F,Germany,3,86.555,47.498333333333335,73.68833333333333,18.166666666666668,1247.21,601.74,107.57833333333332,62.37,0.78,1,0
CUST_1036,40,M,Turkey,2,90.20833333333331,53.29333333333333,102.46833333333332,15.166666666666666,888.5799999999999,472.86,69.28666666666666,44.43,0.54,1,1
CUST_1037,27,F,Bulgaria,3,85.47200000000001,56.56,112.788,12.2,631.75,489.14,28.522,31.59,0.24,1,1
CUST_1040,43,M,Turkey,3,90.472,66.388,79.512,16.4,1239.43,697.33,108.42,61.97,0.65,1,0
CUST_1041,62,M,Greece,3,86.15875,70.405,84.5475,16.5,1392.7,485.08,113.4525,69.63,0.88,1,0
CUST_1043,48,F,Netherlands,3,87.07285714285715,55.50428571428572,127.17857142857144,18.0,825.89,372.25,64.80571428571429,41.32,0.85,1,1
CUST_1045,56,M,Netherlands,3,89.00875,66.5325,107.44375,13.375,1629.23,951.13,84.7625,81.46,0.79,1,0
CUST_1047,49,F,Greece,3,91.3275,65.39,97.73875,17.5,1370.86,456.28,114.3225,68.55,0.855,2,2
CUST_1048,68,F,Azerbaijan,3,85.98625,51.70125,97.34875,16.125,1071.69,389.33,85.295,53.58,0.495,2,2
CUST_1050,36,F,Greece,3,92.118,22.856,91.008,19.8,874.3,312.72,112.316,43.72,0.8,1,0
CUST_1054,57,M,Kosovo,3,91.255,52.575,98.98333333333332,19.166666666666668,915.58,692.1,37.24666666666667,45.78,0.84,1,1
CUST_1060,33,M,Azerbaijan,3,88.36800000000001,61.824,109.948,17.2,870.12,689.28,36.168,43.51,0.78,1,1
CUST_1062,49,M,Bulgaria,3,87.105,50.27125,146.00125,19.5,1331.49,778.65,69.10499999999999,66.59,0.91,1,0
CUST_1064,66,F,Bulgaria,2,86.88,58.01800000000001,82.578,18.0,1023.87,674.89,69.796,51.19,0.53,1,1
CUST_1065,58,F,Germany,3,86.38,42.048,92.318,14.8,849.4300000000001,527.76,64.334,42.47,0.34,1,1
CUST_1067,28,F,Greece,3,90.31428571428572,63.03000000000001,142.57285714285717,17.857142857142858,1401.85,562.62,119.89,70.09,0.48,1,0
CUST_1068,38,M,Turkey,3,88.5275,55.4175,88.65125,14.875,1470.89,383.55,135.91750000000002,73.55,0.85,1,0
CUST_1070,54,M,Bulgaria,3,88.2525,57.925,106.5475,14.875,1742.04,1112.66,78.6725,87.09,0.64,1,0
CUST_1071,61,M,Kosovo,3,87.99375,56.91625,133.53,23.125,1614.43,887.33,90.8875,80.73,0.75,1,0
CUST_1073,27,M,Turkey,3,87.20166666666667,44.315,95.55833333333334,19.83333333333333,919.82,523.5699999999999,66.04166666666667,45.98,0.91,1,0
CUST_1075,34,M,Netherlands,3,87.17666666666666,52.74166666666667,99.15500000000002,14.333333333333334,1054.41,380.59,112.30333333333331,52.72,0.82,1,0
CUST_1078,41,F,Azerbaijan,3,85.13,54.12142857142857,45.26142857142857,13.285714285714286,1134.22,560.99,81.89,56.7,0.5,1,1
CUST_1081,28,F,Kosovo,3,87.06,67.85166666666667,96.34166666666664,20.166666666666668,906.61,614.29,48.72,45.32,0.61,1,1
CUST_1086,55,M,Germany,3,86.27571428571427,53.81285714285714,87.67714285714285,20.0,1118.94,493.62,89.33142857142856,55.95,0.88,1,0
CUST_1091,25,M,Greece,2,88.082,60.242,116.512,14.4,770.26,453.7,63.312,38.52,0.545,2,2
CUST_1092,42,M,Germany,3,89.55,55.46833333333333,119.70333333333332,10.666666666666666,837.74,539.85,49.64833333333333,41.9,0.43,1,1
CUST_1093,60,F,Netherlands,2,88.97875,53.925,92.69875,16.875,1291.32,781.47,63.73125,64.57,0.7050000000000001,1,0
CUST_1095,50,F,Germany,3,88.86500000000001,73.46,115.465,17.333333333333332,879.0500000000001,402.92,79.355,43.96,0.59,1,1
CUST_1098,65,M,Netherlands,3,89.66333333333334,74.22333333333334,79.24,21.666666666666668,1028.0,712.35,52.60833333333333,51.400000000000006,0.565,1,1
