customer_id,age,vip_level,avg_spent,avg_won,avg_loss,avg_rtp,jackpot_sessions,jackpot_contribution,segment_label,promo_response,avg_hourly_usage,rule_based_action
CUST_0001,59,Platinum,676.8199999999999,349.73,327.09,86.79,8,33.84,B,Medium,3.37,Move to Zone_A
CUST_0002,49,Platinum,557.3399999999999,296.65,260.69,76.99,3,27.87,C,Low,2.37,Increase RTP & Move to Zone_A
CUST_0003,35,Gold,831.05,479.89,351.16,93.38,0,41.55,B,Medium,2.38,Move to Zone_A
CUST_0004,63,Platinum,524.05,198.65,325.4,82.06,3,26.2,B,High,3.25,Increase RTP & Move to Zone_A
CUST_0005,28,Gold,752.4399999999999,661.54,90.9,79.1,0,37.62,C,High,5.92,Increase RTP
CUST_0006,41,Platinum,511.36,152.19,359.17,75.9,4,25.57,B,High,2.7,Increase RTP & Move to Zone_A
CUST_0007,59,Bronze,1015.77,790.82,224.95,88.0,3,50.79,B,Low,2.07,Move to Zone_A
CUST_0008,39,Platinum,967.4000000000001,640.57,326.83,89.91,7,48.37,B,Medium,5.05,No Action
CUST_0009,43,Gold,599.61,239.1,360.51,75.36,7,29.98,A,Medium,5.23,Increase RTP
CUST_0010,31,Gold,244.71,103.87,140.84,86.27,6,12.24,A,Medium,3.39,Move to Zone_A
CUST_0011,31,Silver,732.6400000000001,670.82,61.82,79.98,2,36.63,A,High,3.86,Increase RTP & Move to Zone_A
CUST_0012,44,Bronze,701.42,594.8,106.62,89.19,0,35.07,C,Low,4.6,No Action
CUST_0013,56,Platinum,792.6099999999999,610.31,182.3,78.84,0,39.63,E,High,2.19,Increase RTP & Move to Zone_A
CUST_0014,60,Silver,970.74,639.89,330.85,90.2,2,48.54,B,High,5.8,No Action
CUST_0015,44,Platinum,498.90999999999997,151.83,347.08,83.51,5,24.95,B,Medium,5.55,Increase RTP
CUST_0016,23,Platinum,373.57,350.93,22.64,95.61,6,18.68,C,High,3.04,Move to Zone_A
CUST_0017,42,Silver,395.19000000000005,181.11,214.08,78.03,5,19.76,B,Medium,2.06,Increase RTP & Move to Zone_A
CUST_0018,22,Silver,882.79,704.17,178.62,82.5,5,44.14,A,Low,5.73,Increase RTP
CUST_0019,44,Silver,640.7099999999999,536.31,104.4,77.5,5,32.04,E,Medium,4.0,Increase RTP
CUST_0020,64,Silver,397.18,331.63,65.55,95.34,2,19.86,D,Low,4.16,No Action
CUST_0021,50,Silver,292.78,144.49,148.29,94.3,5,14.64,B,Medium,4.74,No Action
CUST_0022,58,Platinum,696.0,317.69,378.31,80.67,7,34.8,A,High,4.46,Increase RTP
CUST_0023,22,Silver,470.45,327.63,142.82,89.52,1,23.52,D,High,5.78,No Action
CUST_0024,41,Bronze,827.86,610.72,217.14,92.98,4,41.39,E,Low,5.78,No Action
CUST_0025,53,Gold,833.4399999999999,546.29,287.15,87.21,0,41.67,D,Low,5.47,No Action
CUST_0026,32,Silver,879.23,721.05,158.18,86.65,0,43.96,A,Low,4.55,No Action
CUST_0027,42,Silver,819.8299999999999,430.55,389.28,80.32,4,40.99,D,Medium,5.2,Increase RTP
CUST_0028,64,Platinum,569.45,183.72,385.73,77.05,2,28.47,C,Medium,4.71,Increase RTP
CUST_0029,45,Silver,714.95,599.27,115.68,94.74,3,35.75,D,Low,4.29,No Action
CUST_0030,69,Silver,841.5,632.55,208.95,94.81,2,42.08,B,High,2.51,Move to Zone_A
CUST_0031,47,Silver,627.22,492.89,134.33,88.93,0,31.36,B,Medium,5.24,No Action
CUST_0032,62,Platinum,767.92,639.68,128.24,82.46,0,38.4,C,Medium,5.28,Increase RTP
CUST_0033,48,Silver,479.68,445.66,34.02,82.68,4,23.98,A,Medium,4.5,Increase RTP
CUST_0034,36,Gold,717.54,465.91,251.63,90.97,5,35.88,B,Low,5.28,No Action
CUST_0035,35,Platinum,610.3,399.28,211.02,94.74,2,30.52,E,Low,4.61,No Action
CUST_0036,67,Gold,157.35000000000002,117.79,39.56,94.52,8,7.87,B,Low,2.83,Move to Zone_A
CUST_0037,64,Platinum,301.41,175.52,125.89,92.16,4,15.07,B,Low,3.1,Move to Zone_A
CUST_0038,23,Silver,487.14,122.0,365.14,89.12,7,24.36,A,Low,2.86,Move to Zone_A
CUST_0039,57,Gold,656.52,545.49,111.03,76.85,0,32.83,D,High,3.51,Increase RTP & Move to Zone_A
CUST_0040,27,Platinum,395.11,320.05,75.06,78.56,4,19.76,B,High,2.16,Increase RTP & Move to Zone_A
CUST_0041,41,Bronze,661.99,456.0,205.99,94.77,2,33.1,C,Low,4.47,No Action
CUST_0042,29,Silver,1129.85,735.3,394.55,88.34,0,56.49,D,Medium,3.35,Move to Zone_A
CUST_0043,59,Platinum,386.48,274.5,111.98,75.2,3,19.32,E,Low,4.62,Increase RTP
CUST_0044,38,Bronze,662.6800000000001,387.27,275.41,77.23,4,33.13,A,High,3.54,Increase RTP & Move to Zone_A
CUST_0045,24,Platinum,938.31,628.89,309.42,89.6,6,46.92,E,High,4.73,No Action
CUST_0046,45,Bronze,370.46000000000004,260.16,110.3,75.11,0,18.52,D,Medium,3.36,Increase RTP & Move to Zone_A
CUST_0047,34,Silver,450.61,153.89,296.72,78.54,2,22.53,D,High,3.04,Increase RTP & Move to Zone_A
CUST_0048,29,Gold,462.59,302.83,159.76,87.07,1,23.13,D,Low,3.98,Move to Zone_A
CUST_0049,46,Bronze,473.13,212.85,260.28,90.22,8,23.66,E,Medium,4.77,No Action
CUST_0050,22,Platinum,1011.53,750.79,260.74,89.34,9,50.58,D,Low,3.39,Move to Zone_A
